fila_excel,pedido,identificacion,error
3102,,,cliente no encontrado
3111,,,cliente no encontrado
3116,,,cliente no encontrado
3117,,,cliente no encontrado
3118,,,cliente no encontrado
3122,,,cliente no encontrado
3124,,,cliente no encontrado
3138,,,cliente no encontrado
3139,,,cliente no encontrado
3155,,,cliente no encontrado
3169,,,cliente no encontrado
3185,,,cliente no encontrado
